command,mean,stddev,median,user,system,min,max
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_1 test_seq_br_safe_1.bc > /dev/null 2>&1,0.02319768561789474,0.0005323861099769426,0.023092639660000004,0.014308654736842105,0.008032803157894739,0.021945514660000005,0.024588056660000003
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_2 test_seq_br_safe_2.bc > /dev/null 2>&1,0.024714627972173903,0.0005436521530526269,0.024638679320000002,0.014862253913043473,0.008915982173913043,0.023746158320000002,0.02584103332
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_3 test_seq_br_safe_3.bc > /dev/null 2>&1,0.026536651481904767,0.0005222492290016196,0.02655302272,0.015534194285714282,0.01000642142857143,0.02551712672,0.02753512672
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_4 test_seq_br_safe_4.bc > /dev/null 2>&1,0.02881487140749999,0.0005971451977177045,0.02881467102,0.016434155,0.011279532499999998,0.02744550452,0.02986233752
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_5 test_seq_br_safe_5.bc > /dev/null 2>&1,0.03217517740277778,0.000608216361031314,0.0321900145,0.017900365,0.013096742777777781,0.0310030975,0.0336265975
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_6 test_seq_br_safe_6.bc > /dev/null 2>&1,0.038903967299999995,0.0007169109100993305,0.038984745,0.02084448333333333,0.01681387333333333,0.0374613075,0.0404095575
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_7 test_seq_br_safe_7.bc > /dev/null 2>&1,0.05087663469565218,0.0005562826719994015,0.050947034,0.02698690260869564,0.02250159652173913,0.049717763000000005,0.051967055000000005
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_8 test_seq_br_safe_8.bc > /dev/null 2>&1,0.07715669181125,0.004264126974087976,0.07565791578,0.04025833875,0.034275554999999985,0.07331908278,0.09406145778
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_9 test_seq_br_safe_9.bc > /dev/null 2>&1,0.12377543010105264,0.001139306226389233,0.12363376368,0.06963425052631579,0.05246851894736842,0.12211426368,0.12575717968000003
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_10 test_seq_br_safe_10.bc > /dev/null 2>&1,0.23285727664000003,0.007141004030877325,0.23039075164,0.13541416,0.09143078,0.22555966864000002,0.24612137664
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_11 test_seq_br_safe_11.bc > /dev/null 2>&1,0.45264928406000005,0.00708996021767486,0.45075490916000005,0.28221337999999996,0.16730766,0.44563042966000005,0.46755134666000003
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_12 test_seq_br_safe_12.bc > /dev/null 2>&1,0.9426721708800001,0.013543583748081938,0.9386669834800001,0.6093819399999999,0.32831724,0.92261912948,0.9632619624800001
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_13 test_seq_br_safe_13.bc > /dev/null 2>&1,1.9745582381799998,0.01675085148155049,1.96998105078,1.32281226,0.6400784799999999,1.95356913378,2.00413680078
klee --output-dir /var/folders/hj/vhvrv6f10c30hxxh4g8p1cj80000gn/T/tmp.zUNDlohd/klee_safe_14 test_seq_br_safe_14.bc > /dev/null 2>&1,4.368516065,0.08970706191683567,4.3592271277,2.91509622,1.3868257,4.2352528567,4.5536878147
